영도구,신선동,2620011300 ,
영도구,신선동,2620011400 ,
영도구,신선동,2620011800 ,
부산진구,부전1동,2623010300 ,
부산진구,부전1동,2623010500 ,
부산진구,부전2동,2623010300 ,
부산진구,부전2동,2623010400 ,
부산진구,범전동,2623010500 ,
부산진구,연지동,2623010600 ,
부산진구,연지동,2623010700 ,
부산진구,초읍동,2623010700 ,
부산진구,양정1동,2623010100 ,
부산진구,양정2동,2623010100 ,
부산진구,전포1동,2623010200 ,
부산진구,전포2동,2623010200 ,
부산진구,전포3동,2623010200 ,
부산진구,부암1동,2623010800 ,
부산진구,부암3동,2623010800 ,
부산진구,당감1동,2623010800 ,
부산진구,당감1동,2623010900 ,
부산진구,당감2동,2623010900 ,
부산진구,당감2동,2623011000 ,
부산진구,당감3동,2623010900 ,
부산진구,당감4동,2623010900 ,
부산진구,가야1동,2623011000 ,
부산진구,가야2동,2623011000 ,
부산진구,가야3동,2623011000 ,
부산진구,개금1동,2623011100 ,
부산진구,개금2동,2623011100 ,
부산진구,개금3동,2623011100 ,
부산진구,범천1동,2623010400 ,
부산진구,범천2동,2623010400 ,
부산진구,범천4동,2623010400 ,
동래구,수민동,2626010400 ,
동래구,수민동,2626010600 ,
동래구,복산동,2626010300 ,
동래구,복산동,2626010500 ,
동래구,명륜1동,2626010700 ,
동래구,명륜2동,2626010700 ,
동래구,온천1동,2626010800 ,
동래구,온천2동,2626010800 ,
동래구,온천3동,2626010800 ,
동래구,사직1동,2626010900 ,
동래구,사직2동,2626010900 ,
동래구,사직3동,2626010900 ,
동래구,안락1동,2626010200 ,
동래구,안락2동,2626010200 ,
동래구,명장1동,2626010100 ,
동래구,명장2동,2626010100 ,
남구,대연1동,2629010600 ,
남구,대연2동,2629010600 ,
남구,대연3동,2629010600 ,
남구,대연4동,2629010600 ,
남구,대연5동,2629010600 ,
남구,대연6동,2629010600 ,
남구,용호1동,2629010700 ,
남구,용호2동,2629010700 ,
남구,용호3동,2629010700 ,
남구,용호4동,2629010700 ,
남구,용당동,2629010800 ,
남구,감만1동,2629011100 ,
남구,감만2동,2629011100 ,
남구,우암1동,2629011000 ,
남구,우암2동,2629011000 ,
남구,문현1동,2629010900 ,
남구,문현2동,2629010900 ,
남구,문현3동,2629010900 ,
남구,문현4동,2629010900 ,
북구,구포1동,2632010500 ,
북구,구포2동,2632010500 ,
북구,구포3동,2632010500 ,
북구,금곡동,2632010100 ,
북구,화명1동,2632010200 ,
북구,화명2동,2632010200 ,
북구,화명3동,2632010200 ,
북구,덕천1동,2632010400 ,
북구,덕천2동,2632010400 ,
북구,덕천3동,2632010400 ,
북구,만덕1동,2632010300 ,
북구,만덕2동,2632010300 ,
북구,만덕3동,2632010300 ,
해운대구,우1동,2635010500 ,
해운대구,우2동,2635010500 ,
해운대구,중1동,2635010600 ,
해운대구,중2동,2635010600 ,
해운대구,좌1동,2635010700 ,
해운대구,좌2동,2635010700 ,
해운대구,좌3동,2635010700 ,
해운대구,좌4동,2635010700 ,
해운대구,송정동,2635010800 ,
해운대구,반여1동,2635010300 ,
해운대구,반여2동,2635010300 ,
해운대구,반여3동,2635010300 ,
해운대구,반여4동,2635010300 ,
해운대구,반송1동,2635010100 ,
해운대구,반송1동,2635010200 ,
해운대구,반송2동,2635010100 ,
해운대구,반송3동,2635010100 ,
해운대구,재송1동,2635010400 ,
해운대구,재송2동,2635010400 ,
사하구,괴정1동,2638010100 ,
사하구,괴정2동,2638010100 ,
사하구,괴정3동,2638010100 ,
사하구,괴정4동,2638010100 ,
사하구,당리동,2638010200 ,
사하구,하단1동,2638010300 ,
사하구,하단2동,2638010300 ,
사하구,신평1동,2638010400 ,
사하구,신평2동,2638010400 ,
사하구,장림1동,2638010500 ,
사하구,장림2동,2638010500 ,
사하구,다대1동,2638010600 ,
사하구,다대2동,2638010600 ,
사하구,구평동,2638010700 ,
사하구,감천1동,2638010800 ,
사하구,감천2동,2638010800 ,
금정구,서1동,2641011000 ,
금정구,서2동,2641011000 ,
금정구,금사동,2641011100 ,
금정구,금사동,2641011200 ,
금정구,부곡1동,2641010900 ,
금정구,부곡2동,2641010900 ,
금정구,부곡3동,2641010600 ,
금정구,부곡3동,2641010900 ,
금정구,부곡4동,2641010900 ,
금정구,장전1동,2641010800 ,
금정구,장전2동,2641010800 ,
금정구,장전3동,2641010800 ,
금정구,선두구동,2641010100 ,
금정구,선두구동,2641010500 ,
금정구,청룡노포동,2641010200 ,
금정구,청룡노포동,2641010300 ,
금정구,남산동,2641010400 ,
금정구,구서1동,2641010700 ,
금정구,구서2동,2641010700 ,
금정구,금성동,2641011300 ,
금정구,서3동,2641011000 ,
강서구,대저1동,2644010100 ,
강서구,대저2동,2644010200 ,
강서구,강동동,2644010300 ,
강서구,명지동,2644010400 ,
강서구,가락동,2644010500 ,
강서구,가락동,2644010600 ,
강서구,가락동,2644010700 ,
강서구,가락동,2644010800 ,
강서구,녹산동,2644010900 ,
강서구,녹산동,2644011000 ,
강서구,녹산동,2644011100 ,
강서구,녹산동,2644011200 ,
강서구,녹산동,2644011300 ,
강서구,녹산동,2644011400 ,
강서구,녹산동,2644011500 ,
강서구,녹산동,2644011600 ,
강서구,녹산동,2644011700 ,
강서구,천가동,2644011800 ,
강서구,천가동,2644011900 ,
강서구,천가동,2644012000 ,
강서구,천가동,2644012100 ,
강서구,천가동,2644012200 ,
연제구,거제1동,2647010100 ,
연제구,거제2동,2647010100 ,
연제구,거제3동,2647010100 ,
연제구,거제4동,2647010100 ,
연제구,연산1동,2647010200 ,
연제구,연산2동,2647010200 ,
연제구,연산3동,2647010200 ,
연제구,연산4동,2647010200 ,
연제구,연산5동,2647010200 ,
연제구,연산6동,2647010200 ,
연제구,연산8동,2647010200 ,
연제구,연산9동,2647010200 ,
수영구,남천1동,2650010500 ,
수영구,남천2동,2650010500 ,
수영구,수영동,2650010200 ,
수영구,망미1동,2650010100 ,
수영구,망미2동,2650010100 ,
수영구,광안1동,2650010400 ,
수영구,광안2동,2650010400 ,
수영구,광안3동,2650010400 ,
수영구,광안4동,2650010400 ,
수영구,민락동,2650010300 ,
사상구,삼락동,2653010100 ,
사상구,모라1동,2653010200 ,
사상구,모라3동,2653010200 ,
사상구,덕포1동,2653010300 ,
사상구,덕포2동,2653010300 ,
사상구,괘법동,2653010400 ,
사상구,주례1동,2653010600 ,
사상구,주례2동,2653010600 ,
사상구,주례3동,2653010600 ,
사상구,학장동,2653010700 ,
사상구,엄궁동,2653010800 ,
사상구,감전동,2653010500 ,
기장군,기장읍,2671025021 ,
기장군,기장읍,2671025022 ,
기장군,기장읍,2671025023 ,
기장군,기장읍,2671025024 ,
기장군,기장읍,2671025025 ,
기장군,기장읍,2671025026 ,
기장군,기장읍,2671025027 ,
기장군,기장읍,2671025028 ,
기장군,기장읍,2671025029 ,
기장군,기장읍,2671025030 ,
기장군,기장읍,2671025031 ,
기장군,기장읍,2671025032 ,
기장군,기장읍,2671025033 ,
기장군,기장읍,2671025034 ,
기장군,장안읍,2671025321 ,
기장군,장안읍,2671025322 ,
기장군,장안읍,2671025323 ,
기장군,장안읍,2671025324 ,
기장군,장안읍,2671025325 ,
기장군,장안읍,2671025326 ,
기장군,장안읍,2671025327 ,
기장군,장안읍,2671025328 ,
기장군,장안읍,2671025329 ,
기장군,장안읍,2671025330 ,
기장군,장안읍,2671025331 ,
기장군,장안읍,2671025332 ,
기장군,장안읍,2671025333 ,
기장군,장안읍,2671025334 ,
기장군,일광면,2671031021 ,
기장군,일광면,2671031022 ,
기장군,일광면,2671031023 ,
기장군,일광면,2671031024 ,
기장군,일광면,2671031025 ,
기장군,일광면,2671031026 ,
기장군,일광면,2671031027 ,
기장군,일광면,2671031028 ,
기장군,일광면,2671031029 ,
기장군,일광면,2671031030 ,
기장군,일광면,2671031031 ,
기장군,일광면,2671031032 ,
기장군,일광면,2671031033 ,
기장군,정관면,2671032021 ,
기장군,정관면,2671032022 ,
기장군,정관면,2671032023 ,
기장군,정관면,2671032024 ,
기장군,정관면,2671032025 ,
기장군,정관면,2671032026 ,
기장군,정관면,2671032027 ,
기장군,정관면,2671032028 ,
기장군,정관면,2671032029 ,
기장군,정관면,2671032030 ,
기장군,철마면,2671033021 ,
기장군,철마면,2671033022 ,
기장군,철마면,2671033023 ,
기장군,철마면,2671033024 ,
기장군,철마면,2671033025 ,
기장군,철마면,2671033026 ,
기장군,철마면,2671033027 ,
기장군,철마면,2671033028 ,
기장군,철마면,2671033029 ,
기장군,철마면,2671033030 ,
기장군,철마면,2671033031 ,
